,status_group,amount_tsh,count_month,funder,gps_height,installer,basin,public_meeting,permit,construction_year,extraction_type_class,management,payment,quality_group,quantity,source,source_class,missing_construction_year
39457,0,250.0,3,6,1363.0,4,1,2,0,1980.0,4,9,3,3,4,8,0,False
36444,0,250.0,3,6,883.0,4,1,2,1,1972.0,2,9,1,5,3,6,0,False
3069,1,250.0,3,6,1069.0,4,0,2,2,2011.0,5,9,1,5,2,7,2,False
29649,1,250.0,4,6,1166.0,4,5,2,2,2000.0,3,9,5,5,0,8,0,True
36614,1,250.0,4,10,1166.0,8,6,2,1,2000.0,3,9,0,5,0,8,0,True
21275,2,5000.0,3,6,1080.0,4,2,2,2,2008.0,5,6,2,5,0,3,2,False
55448,1,250.0,3,6,1166.0,1,8,2,1,2000.0,3,2,0,5,0,8,0,True
26681,2,250.0,4,6,25.0,4,0,2,1,2003.0,3,9,1,5,3,8,0,False
28572,0,250.0,4,7,1166.0,3,8,2,2,2000.0,3,9,1,5,3,8,0,True
4639,0,250.0,3,6,970.0,1,1,2,2,2000.0,4,9,1,5,4,8,0,False
20778,0,250.0,4,6,447.0,9,0,2,2,1982.0,5,9,1,5,3,3,2,False
4413,1,250.0,3,6,1089.0,1,5,2,2,1994.0,5,1,3,5,3,3,2,False
23501,1,250.0,3,6,305.0,4,4,2,2,1993.0,5,9,1,5,2,1,0,False
21162,0,250.0,4,6,298.0,9,0,2,2,1972.0,5,9,1,5,0,3,2,False
18765,1,250.0,3,6,313.0,4,4,2,2,1994.0,5,9,1,5,3,1,0,False
4684,1,500.0,4,8,1657.0,4,7,2,1,1995.0,5,9,5,5,0,1,0,False
56444,1,250.0,3,0,1264.0,4,2,2,2,1969.0,5,9,1,5,3,1,0,False
10361,0,500.0,4,6,140.0,9,0,2,2,1986.0,3,9,2,3,2,8,0,False
52015,0,50.0,4,6,-42.0,4,3,2,2,2006.0,2,9,4,5,3,6,0,False
50356,2,250.0,3,6,1745.0,4,2,2,2,2012.0,5,4,2,5,3,1,0,False
26515,0,250.0,4,7,1166.0,4,8,2,2,2000.0,3,6,2,5,3,8,0,True
9034,2,250.0,3,6,924.0,4,2,2,1,1973.0,5,8,1,5,0,1,0,False
25369,0,250.0,3,6,-33.0,4,4,2,1,1984.0,4,9,1,5,2,8,0,False
49645,0,250.0,4,6,1166.0,1,5,2,2,2000.0,3,1,3,5,3,8,0,True
29348,0,250.0,4,6,1166.0,4,0,2,2,2000.0,3,9,3,3,4,8,0,True
10453,1,600.0,3,6,921.0,1,5,2,2,2008.0,5,1,2,5,3,3,2,False
41372,2,250.0,4,6,1938.0,4,3,2,2,1984.0,5,9,0,5,3,1,0,False
45611,2,250.0,3,2,1401.0,3,5,2,2,1988.0,5,8,2,5,3,1,0,False
8181,0,250.0,4,6,327.0,4,0,2,2,2009.0,0,9,1,0,0,6,0,False
1940,2,20.0,3,2,955.0,1,2,2,2,1970.0,5,9,4,5,0,1,0,False
40753,1,250.0,3,2,1655.0,1,1,2,2,2000.0,5,9,1,2,3,1,0,False
11150,1,250.0,3,6,431.0,4,4,2,2,1975.0,5,9,1,5,3,1,0,False
31685,0,250.0,3,2,98.0,4,4,1,1,2006.0,0,9,1,5,3,6,0,False
19017,2,250.0,4,6,92.0,4,0,2,2,2002.0,0,10,1,5,3,3,2,False
28459,2,250.0,3,6,1440.0,4,1,2,2,2007.0,5,2,3,5,0,1,0,False
6625,1,250.0,4,6,1166.0,4,3,2,2,2000.0,5,9,1,5,2,3,2,True
50555,0,250.0,4,6,1166.0,4,3,2,2,2000.0,2,9,3,5,4,6,0,True
42509,2,250.0,4,8,1166.0,6,6,2,2,2000.0,5,2,0,5,3,3,2,True
12905,0,250.0,3,6,2627.0,4,1,2,2,2003.0,5,9,1,5,3,3,2,False
46757,0,250.0,3,2,1405.0,3,8,2,2,1997.0,2,2,1,0,0,6,0,False
23954,0,250.0,3,6,1154.0,1,8,2,2,1997.0,5,9,3,5,3,0,2,False
43725,0,250.0,3,6,1273.0,4,8,1,0,2011.0,5,2,1,5,3,1,0,False
9995,2,250.0,4,4,940.0,1,3,2,2,1996.0,3,9,1,5,3,8,0,False
17750,0,250.0,3,2,313.0,4,4,2,1,1979.0,4,9,1,3,4,6,0,False
47841,1,250.0,3,6,1625.0,4,5,2,1,1995.0,4,9,1,5,3,1,0,False
32570,1,250.0,4,6,1166.0,4,7,2,0,2000.0,5,9,1,5,3,1,0,True
2614,2,250.0,4,6,1166.0,4,0,2,2,2000.0,2,9,4,5,0,6,0,True
13382,2,250.0,4,8,1821.0,1,3,1,2,2000.0,3,9,1,5,3,5,0,True
684,2,250.0,3,6,1282.0,4,5,2,2,1984.0,5,9,2,5,3,3,2,False
39811,1,250.0,4,7,1166.0,4,8,2,2,2000.0,5,9,2,5,3,3,2,True
42479,0,250.0,4,0,1166.0,1,1,2,1,2000.0,2,9,4,5,0,6,0,True
4120,2,250.0,4,6,1972.0,4,7,2,1,2011.0,5,6,1,5,3,1,0,False
26783,2,300.0,4,4,251.0,1,3,2,2,1995.0,5,9,2,5,0,3,2,False
41017,1,250.0,4,6,1166.0,4,3,2,2,2000.0,5,6,2,5,0,3,2,True
36535,1,250.0,3,6,1180.0,4,2,2,1,1995.0,5,8,1,5,0,3,2,False
18940,2,250.0,3,0,1166.0,4,1,1,1,2000.0,5,5,4,5,3,2,2,True
54769,1,250.0,3,9,1238.0,4,8,0,1,2011.0,5,1,3,5,2,7,2,False
59087,0,250.0,3,2,1100.0,1,1,0,2,2000.0,4,7,3,3,1,6,0,True
57187,0,250.0,3,6,1166.0,4,5,1,2,2000.0,3,9,1,5,4,8,0,True
50963,0,250.0,4,5,1166.0,4,1,2,2,2000.0,4,9,3,5,3,8,0,True
11201,1,250.0,4,6,1166.0,1,8,2,2,2000.0,5,9,1,5,0,1,0,True
31798,0,250.0,4,6,34.0,4,0,2,1,2010.0,4,5,1,3,4,6,0,False
26785,0,250.0,4,7,1166.0,1,8,2,2,2000.0,5,9,1,5,4,1,0,True
640,0,250.0,3,2,1255.0,1,5,2,2,1993.0,5,8,2,5,3,3,2,False
56736,2,250.0,4,4,357.0,1,3,2,2,1994.0,3,7,1,5,0,8,0,False
35320,1,250.0,4,6,1103.0,4,6,2,2,1987.0,5,4,1,5,3,1,0,False
55576,2,250.0,4,8,1994.0,1,3,2,1,2000.0,3,9,1,5,3,8,0,True
7216,2,250.0,4,2,1207.0,1,2,2,2,2010.0,3,9,1,5,3,8,0,False
27760,1,50.0,3,6,690.0,4,4,2,1,2011.0,0,9,4,5,3,6,0,False
27903,0,250.0,4,6,1166.0,1,5,2,2,2000.0,3,1,3,5,3,8,0,True
27796,0,250.0,3,6,1202.0,4,4,0,2,1995.0,5,9,3,5,4,1,0,False
54868,0,250.0,4,6,31.0,4,3,2,1,2003.0,3,9,1,5,4,8,0,False
49581,0,250.0,4,8,1166.0,4,8,2,1,2000.0,4,9,1,4,3,1,0,True
20100,2,250.0,3,6,1493.0,4,2,2,2,2012.0,5,8,3,5,3,1,0,False
29403,2,50.0,3,6,-27.0,4,0,2,1,2000.0,0,9,4,5,3,6,0,False
39552,1,250.0,3,6,842.0,4,7,0,2,2012.0,2,9,3,0,0,1,0,False
17650,1,250.0,3,3,1166.0,4,5,2,2,2000.0,3,2,3,5,3,8,0,True
48203,2,500.0,4,6,318.0,1,3,2,2,2010.0,4,9,2,0,3,6,0,False
42692,2,250.0,4,6,1166.0,4,6,1,1,2000.0,5,9,1,5,2,1,0,True
25064,1,20.0,4,6,1268.0,4,0,2,2,2006.0,5,3,4,5,3,1,0,False
19323,0,250.0,4,8,1166.0,4,7,2,2,2000.0,5,9,1,5,4,1,0,True
40351,2,250.0,3,6,1413.0,4,1,2,2,1996.0,5,4,2,5,0,1,0,False
24568,0,250.0,3,6,222.0,4,4,2,2,1980.0,0,9,1,5,4,6,0,False
31915,1,250.0,3,6,888.0,1,5,2,2,1992.0,5,9,3,5,0,1,0,False
28942,1,250.0,3,2,377.0,1,3,2,2,1985.0,3,9,1,0,3,8,0,False
52566,1,5000.0,3,6,309.0,4,4,2,2,2005.0,5,9,2,5,3,1,0,False
32536,2,250.0,4,6,1166.0,4,3,2,2,2000.0,3,9,1,0,3,8,0,True
42932,2,250.0,5,6,1921.0,4,3,2,2,2007.0,4,9,1,5,3,7,2,False
32586,1,250.0,4,6,1305.0,4,0,2,2,1972.0,5,9,1,5,3,1,0,False
58421,0,250.0,3,6,1566.0,4,1,2,0,1990.0,4,9,3,3,4,8,0,False
37924,0,250.0,3,0,751.0,4,4,0,2,2011.0,4,7,3,3,1,6,0,False
53783,2,250.0,3,2,1187.0,3,4,2,2,1998.0,5,9,3,5,2,1,0,False
500,2,500.0,4,6,1573.0,4,3,2,2,1975.0,5,6,2,5,3,3,2,False
4370,0,250.0,4,8,1785.0,4,7,2,1,1988.0,5,9,1,5,4,1,0,False
24727,2,30.0,4,6,-2.0,4,0,1,2,1999.0,2,5,4,5,3,3,2,False
53405,0,250.0,3,7,1212.0,1,8,1,1,1986.0,4,2,3,0,3,8,0,False
42690,0,250.0,3,2,1166.0,1,1,1,2,2000.0,2,9,1,5,3,6,0,True
20040,0,250.0,4,2,1166.0,4,0,2,1,2000.0,2,9,1,5,4,6,0,True
25191,0,20.0,3,6,1350.0,4,1,2,1,1974.0,2,9,4,5,3,6,0,False
45584,2,250.0,4,6,1701.0,4,3,2,2,2010.0,6,9,1,5,3,5,0,False
17805,0,250.0,3,9,1166.0,4,5,2,2,2000.0,3,2,3,5,4,8,0,True
39269,1,250.0,3,8,436.0,6,7,1,2,1994.0,5,1,1,5,3,1,0,False
8012,2,50.0,3,2,1443.0,1,2,2,2,2000.0,5,9,4,5,0,1,0,False
48713,1,250.0,3,6,281.0,4,4,2,1,1994.0,5,9,1,5,0,1,0,False
8784,0,250.0,4,6,1166.0,1,5,2,2,2000.0,4,1,3,5,4,8,0,True
23216,0,250.0,3,6,1166.0,4,5,1,2,2000.0,4,7,1,5,4,8,0,True
20505,1,250.0,5,1,1455.0,1,3,2,2,1978.0,5,6,0,5,3,3,2,False
30273,1,250.0,4,7,1166.0,1,8,2,2,2000.0,3,9,1,5,0,8,0,True
17577,2,250.0,4,6,1166.0,5,8,2,2,2000.0,2,9,1,5,3,6,0,True
48985,1,500.0,3,6,1368.0,4,5,2,1,2003.0,5,9,0,5,3,1,0,False
22399,2,20.0,4,6,38.0,4,0,1,2,2003.0,2,5,4,5,3,3,2,False
56905,2,10.0,3,6,1241.0,7,2,2,2,1999.0,5,8,4,5,3,1,0,False
16713,1,250.0,3,2,1381.0,1,5,2,2,1982.0,5,8,1,5,0,3,2,False
41243,2,250.0,4,7,1166.0,1,8,2,2,2000.0,3,9,1,5,3,8,0,True
59233,2,250.0,3,2,1166.0,1,1,2,1,2000.0,4,9,1,3,1,7,2,True
19407,2,250.0,4,5,1166.0,1,5,2,2,2000.0,3,2,3,1,3,8,0,True
30948,1,250.0,4,6,1166.0,1,1,2,1,2000.0,5,9,1,5,0,1,0,True
36465,1,500.0,4,6,1423.0,4,3,2,2,1987.0,5,6,2,5,3,3,2,False
56624,1,250.0,4,6,1166.0,4,8,2,2,2000.0,5,9,1,5,3,1,0,True
27692,2,250.0,4,6,1166.0,4,8,2,1,2000.0,3,2,3,5,3,8,0,True
45494,1,250.0,4,6,1166.0,4,7,2,0,2000.0,5,9,1,5,3,1,0,True
28291,1,250.0,4,6,1166.0,1,1,2,1,2000.0,5,9,1,5,3,1,0,True
29815,2,250.0,4,6,1166.0,4,0,2,1,2000.0,2,3,4,5,0,6,0,True
48174,0,2800.0,4,2,1555.0,4,3,2,2,2001.0,5,9,5,5,3,1,0,False
14445,0,500.0,3,2,953.0,4,2,2,2,1972.0,5,8,2,5,0,1,0,False
19241,2,6000.0,3,6,1241.0,1,1,2,2,1998.0,3,9,5,5,3,8,0,False
55928,2,500.0,4,10,1560.0,4,3,2,1,2009.0,3,9,0,5,3,5,0,False
31859,2,250.0,4,10,1166.0,8,6,2,1,2000.0,3,9,0,5,0,8,0,True
4125,1,250.0,4,6,1166.0,4,8,2,2,2000.0,3,9,2,5,3,8,0,True
28418,0,250.0,3,6,1181.0,5,8,2,1,1987.0,0,9,3,5,3,0,2,False
7505,0,250.0,4,10,1166.0,8,6,2,1,2000.0,3,9,0,5,3,8,0,True
30574,1,250.0,3,2,1224.0,3,2,2,2,2010.0,5,9,1,5,0,1,0,False
17800,1,250.0,4,1,1166.0,4,8,0,2,2000.0,3,9,4,5,3,6,0,True
14923,0,250.0,4,6,759.0,1,5,1,1,1984.0,4,9,1,5,0,8,0,False
48948,0,250.0,5,6,433.0,4,0,2,2,1981.0,3,2,1,5,3,8,0,False
24585,1,250.0,4,6,1753.0,4,2,2,2,1985.0,5,9,1,5,3,1,0,False
29157,1,250.0,3,6,1166.0,1,8,2,1,2000.0,3,2,1,5,3,8,0,True
8497,0,250.0,4,2,254.0,9,3,2,2,1976.0,0,9,1,5,0,6,0,False
28814,1,250.0,4,6,1166.0,4,7,2,0,2000.0,5,9,1,5,0,3,2,True
43859,1,250.0,3,3,1166.0,4,5,1,1,2000.0,4,9,1,5,3,8,0,True
22778,1,600.0,3,6,964.0,1,5,2,2,2008.0,5,9,2,5,3,3,2,False
36986,1,250.0,4,10,1166.0,8,6,1,1,2000.0,3,9,0,5,2,8,0,True
14703,1,250.0,3,6,1366.0,4,2,2,2,2001.0,5,8,2,5,3,1,0,False
40334,1,250.0,4,6,1166.0,4,5,2,2,2000.0,3,9,0,5,3,8,0,True
52948,0,250.0,4,2,1166.0,9,8,2,2,2000.0,5,9,1,3,4,3,2,True
12629,2,30.0,3,2,1066.0,4,6,2,2,1985.0,3,3,4,5,3,6,0,False
58592,2,250.0,4,10,1166.0,8,6,2,1,2000.0,3,9,0,5,2,8,0,True
27105,2,250.0,4,6,1635.0,4,7,2,1,1978.0,5,9,0,5,3,1,0,False
4251,1,250.0,4,6,1166.0,4,0,2,2,2000.0,2,9,4,5,0,6,0,True
19402,0,250.0,3,6,1454.0,2,1,2,2,1987.0,4,9,1,5,0,8,0,False
33283,0,250.0,4,6,1166.0,4,1,2,2,2000.0,2,9,3,5,4,6,0,True
23338,0,6000.0,4,8,1333.0,4,3,2,2,1994.0,5,9,5,5,4,1,0,False
23576,0,250.0,3,6,116.0,4,4,2,2,2007.0,3,9,1,5,4,8,0,False
31149,2,2000.0,4,6,1372.0,4,3,2,2,2009.0,5,9,5,5,3,1,0,False
57651,1,50.0,3,6,37.0,4,4,2,1,2006.0,0,6,4,5,3,6,0,False
40634,1,250.0,3,6,1382.0,4,5,2,2,2002.0,5,8,2,5,3,1,0,False
44885,1,250.0,4,6,1166.0,4,8,2,1,2000.0,4,9,1,5,3,1,0,True
20494,2,250.0,3,6,78.0,4,0,0,0,1970.0,3,1,1,5,2,8,0,False
13846,2,250.0,4,6,1166.0,1,8,2,2,2000.0,3,9,1,0,3,8,0,True
18805,0,250.0,4,6,1166.0,4,0,2,2,2000.0,3,9,3,5,4,8,0,True
16231,0,250.0,3,6,1332.0,4,1,0,0,1970.0,2,9,3,3,1,6,0,False
2272,0,250.0,3,2,1502.0,3,8,0,1,1983.0,5,9,3,5,3,0,2,False
8990,1,200.0,4,2,281.0,1,3,2,2,1978.0,5,9,2,5,0,3,2,False
55282,2,250.0,4,6,1166.0,4,8,2,2,2000.0,3,9,1,5,0,6,0,True
35139,0,250.0,4,5,1166.0,1,5,2,2,2000.0,4,2,3,5,0,8,0,True
56585,2,250.0,4,6,-22.0,4,3,2,1,2000.0,3,9,1,5,0,8,0,True
40058,2,1500.0,3,2,718.0,4,2,2,2,2010.0,0,6,2,5,0,6,0,False
28754,0,200.0,4,8,40.0,4,0,2,2,1988.0,2,9,2,5,3,3,2,False
55581,0,250.0,3,6,367.0,4,4,2,1,2000.0,4,9,3,3,4,8,0,True
43235,2,1000.0,4,6,319.0,4,3,2,2,2008.0,3,9,2,5,3,8,0,False
45622,2,250.0,4,6,1166.0,4,7,2,0,2000.0,5,9,1,5,3,1,0,True
13331,0,750.0,3,6,1303.0,4,5,2,2,1990.0,5,8,2,5,0,3,2,False
47696,1,600.0,3,6,855.0,1,5,2,2,2009.0,5,9,2,5,3,3,2,False
4858,1,250.0,4,6,1166.0,1,8,2,2,2000.0,4,9,1,5,2,1,0,True
25716,2,250.0,5,6,1399.0,4,3,2,2,2010.0,5,6,0,5,3,3,2,False
10125,0,250.0,3,7,1395.0,1,8,2,1,1991.0,6,2,3,5,3,8,0,False
31606,2,250.0,4,6,264.0,1,2,2,1,2007.0,3,9,1,0,0,8,0,False
25810,2,250.0,3,6,1166.0,4,8,0,1,2000.0,3,2,3,5,3,8,0,True
4934,1,500.0,4,1,1788.0,1,3,2,2,1978.0,5,6,2,5,0,3,2,False
6282,1,250.0,4,6,1776.0,4,2,2,2,2000.0,5,9,1,5,3,1,0,False
9131,2,250.0,4,6,1166.0,0,0,2,1,2000.0,2,5,4,0,0,6,0,True
55841,2,250.0,3,5,1166.0,1,8,2,1,2000.0,3,2,1,5,3,8,0,True
19970,0,250.0,4,7,1166.0,1,8,2,2,2000.0,3,9,1,5,0,8,0,True
34504,0,250.0,3,2,1382.0,4,2,2,1,1972.0,5,9,1,5,0,3,2,False
49597,0,250.0,4,2,2024.0,1,2,2,2,1971.0,5,9,1,5,3,1,0,False
16236,1,250.0,3,6,735.0,4,2,2,2,1963.0,5,9,1,5,0,1,0,False
35259,1,250.0,4,0,1166.0,4,1,2,2,2000.0,5,9,4,4,0,2,2,True
49676,2,250.0,4,6,1166.0,1,5,2,2,2000.0,5,9,0,1,3,8,0,True
35433,0,250.0,3,6,489.0,4,4,2,2,2007.0,2,9,3,0,3,6,0,False
8272,1,250.0,4,6,-20.0,4,3,2,1,2000.0,3,9,1,5,3,6,0,True
49740,1,250.0,3,6,1166.0,1,8,2,1,2000.0,3,2,1,5,3,8,0,True
10029,0,250.0,4,6,1166.0,4,7,2,0,2000.0,5,9,3,5,3,1,0,True
38258,2,250.0,3,6,1068.0,4,1,1,0,2000.0,0,9,1,5,0,6,0,False
23939,1,250.0,3,2,973.0,1,2,2,2,1975.0,5,9,3,5,0,1,0,False
48093,0,250.0,3,6,443.0,4,4,2,2,1983.0,2,9,3,0,4,6,0,False
34972,1,250.0,3,3,1183.0,4,1,2,0,2012.0,5,1,0,5,3,7,2,False
49186,0,250.0,3,6,2.0,4,4,2,2,1985.0,4,9,3,5,0,8,0,False
56121,2,250.0,4,6,1166.0,4,8,2,2,2000.0,5,9,1,5,3,1,0,True
14218,0,250.0,3,2,-17.0,1,4,0,2,1982.0,4,9,1,0,3,8,0,False
26176,2,250.0,3,3,905.0,4,2,2,0,2012.0,5,8,1,5,3,7,2,False
50832,1,250.0,4,6,1166.0,1,5,2,2,2000.0,3,9,0,5,0,8,0,True
46977,2,250.0,4,6,826.0,1,6,2,1,1993.0,3,9,1,5,3,8,0,False
53790,2,250.0,3,6,1370.0,4,5,2,1,2002.0,5,8,3,5,0,7,2,False
30062,1,20.0,4,6,-16.0,4,3,2,1,2000.0,0,9,4,5,3,6,0,True
47782,1,250.0,3,2,714.0,3,2,2,2,1976.0,5,3,2,5,0,1,0,False
48232,1,250.0,3,6,1166.0,1,8,2,1,2000.0,3,2,1,5,3,8,0,True
8015,0,250.0,3,6,1604.0,4,1,2,2,2005.0,5,9,1,5,4,1,0,False
38384,0,150.0,3,6,851.0,1,5,2,2,1984.0,5,9,2,5,3,3,2,False
23354,2,250.0,4,7,1166.0,1,5,2,2,2000.0,3,9,2,5,3,8,0,True
31845,0,250.0,4,6,1166.0,4,5,2,2,2000.0,3,9,1,5,2,8,0,True
33010,0,250.0,4,6,1166.0,4,1,2,1,2000.0,0,9,2,5,3,6,0,True
40368,0,250.0,3,6,1166.0,4,1,2,2,2000.0,3,2,1,5,3,8,0,True
21257,1,20.0,4,6,1258.0,4,0,2,2,2006.0,5,9,4,5,3,1,0,False
35100,1,500.0,3,6,756.0,4,2,2,2,2011.0,5,9,2,5,3,1,0,False
34427,1,1000.0,3,6,769.0,4,5,2,2,1995.0,3,9,2,5,0,5,0,False
27837,1,250.0,3,6,914.0,1,5,2,2,1992.0,5,9,3,5,0,1,0,False
48690,0,250.0,4,2,1217.0,1,2,2,2,1969.0,5,9,1,5,3,1,0,False
41648,0,250.0,3,2,1166.0,3,1,2,2,2000.0,4,9,1,5,0,8,0,True
31386,1,250.0,3,5,1166.0,1,8,0,1,2000.0,3,2,1,5,3,8,0,True
16844,0,250.0,4,6,1166.0,4,8,2,1,2000.0,5,9,1,3,4,7,2,True
30093,2,250.0,4,6,1166.0,4,7,2,2,2000.0,5,3,2,5,3,1,0,True
11040,0,250.0,4,6,1166.0,4,8,2,2,2000.0,4,9,1,5,0,8,0,True
26624,2,1500.0,3,6,1060.0,1,4,2,2,2012.0,3,9,2,5,2,8,0,False
58598,0,250.0,3,6,236.0,4,4,2,1,1983.0,4,9,1,3,4,8,0,False
35207,2,250.0,4,10,1166.0,8,6,2,1,2000.0,3,9,0,5,3,8,0,True
56260,0,250.0,3,6,27.0,4,0,0,1,1990.0,4,2,1,5,3,8,0,False
57050,2,250.0,4,4,284.0,1,3,2,2,1984.0,3,9,2,5,0,8,0,False
11250,2,250.0,3,5,1166.0,1,8,2,1,2000.0,3,2,1,0,3,8,0,True
56790,1,30.0,4,6,408.0,4,0,2,2,1998.0,5,9,4,5,3,3,2,False
20999,0,250.0,4,7,1166.0,1,8,2,2,2000.0,4,9,1,5,3,8,0,True
54553,0,250.0,3,6,1166.0,4,5,2,2,2000.0,3,9,1,5,3,8,0,True
50816,0,250.0,4,0,1166.0,4,0,2,2,2000.0,0,9,4,5,3,6,0,True
39278,2,250.0,3,6,1689.0,1,1,2,2,2000.0,5,9,1,5,3,1,0,False
52861,2,250.0,3,9,1166.0,4,5,2,2,2000.0,3,9,1,5,3,6,0,True
53508,0,250.0,4,6,1166.0,4,7,2,0,2000.0,5,9,3,5,3,3,2,True
53002,1,250.0,3,2,1558.0,3,8,1,0,1995.0,3,7,1,5,2,7,2,False
22919,2,250.0,3,2,1166.0,3,1,2,1,2000.0,5,7,4,5,3,2,2,True
35292,0,250.0,4,6,487.0,4,0,2,2,1990.0,4,9,1,5,3,8,0,False
5196,1,250.0,4,6,1166.0,4,1,1,1,2000.0,5,1,3,5,2,7,2,True
28085,2,100.0,4,6,1598.0,4,3,2,2,2010.0,5,9,4,5,3,1,0,False
40694,0,250.0,3,6,1613.0,4,5,2,1,2002.0,5,9,3,5,0,7,2,False
56983,0,250.0,3,2,1166.0,1,1,2,1,2000.0,3,9,1,0,3,6,0,True
37387,2,250.0,3,6,1557.0,1,1,2,2,1993.0,3,9,1,5,3,6,0,False
43103,2,25.0,3,6,712.0,1,2,2,2,2008.0,0,8,4,5,3,6,0,False
35249,2,250.0,4,4,312.0,1,3,2,2,1996.0,5,9,1,5,0,3,2,False
45346,2,250.0,3,6,1300.0,4,5,2,1,2001.0,5,10,3,5,3,7,2,False
43544,2,250.0,3,6,1522.0,4,1,2,0,1990.0,3,9,1,5,0,8,0,False
17454,0,250.0,3,6,1285.0,4,5,2,1,2010.0,5,9,3,5,1,3,2,False
17304,1,600.0,3,6,994.0,1,5,2,2,2008.0,5,9,2,5,3,3,2,False
34806,0,500.0,3,6,722.0,4,2,2,2,2011.0,5,9,2,5,3,3,2,False
20907,1,250.0,3,6,1073.0,1,5,2,2,1994.0,5,9,3,5,3,3,2,False
40312,0,250.0,3,6,1166.0,4,5,1,2,2000.0,4,7,1,0,4,8,0,True
21671,2,250.0,3,6,1289.0,4,8,0,2,2011.0,3,9,3,0,3,8,0,False
27635,1,250.0,3,2,1166.0,3,8,2,1,2000.0,5,2,4,5,0,6,0,True
59252,0,250.0,4,8,1166.0,4,7,2,2,2000.0,5,9,1,5,4,1,0,True
44599,1,250.0,3,6,1166.0,1,8,1,1,2000.0,3,2,1,5,3,8,0,True
44911,2,500.0,4,6,1832.0,4,3,2,2,2009.0,5,6,2,5,3,1,0,False
50734,2,250.0,4,7,1166.0,1,8,2,2,2000.0,3,9,1,5,3,8,0,True
27610,1,250.0,4,6,1166.0,1,1,2,1,2000.0,5,9,1,5,3,1,0,True
23044,2,250.0,3,6,-27.0,4,4,2,2,1971.0,5,9,3,5,3,1,0,False
57871,0,250.0,4,8,1166.0,6,6,1,1,2000.0,3,9,1,5,3,6,0,True
53048,1,20.0,3,6,298.0,4,4,2,2,2007.0,5,9,4,5,3,1,0,False
60,2,250.0,4,6,190.0,1,2,2,1,1999.0,5,9,1,5,2,1,0,False
42766,1,250.0,4,3,1166.0,4,8,2,1,2000.0,5,2,1,5,2,7,2,True
45715,2,250.0,4,6,-19.0,4,0,2,1,2008.0,3,5,1,5,3,8,0,False
35007,2,250.0,4,7,1166.0,1,5,2,2,2000.0,5,9,1,5,3,1,0,True
18040,2,500.0,3,7,1343.0,5,8,2,0,1996.0,3,9,2,5,3,8,0,False
23467,2,200.0,3,2,1481.0,1,2,2,2,2005.0,5,9,2,5,3,1,0,False
35176,1,500.0,3,6,850.0,9,5,2,2,1985.0,5,9,2,5,0,3,2,False
35684,2,250.0,4,6,1638.0,1,3,2,1,2008.0,5,9,1,5,0,1,0,False
24445,0,250.0,4,6,1166.0,4,8,2,2,2000.0,3,9,2,0,3,8,0,True
2045,2,250.0,4,8,1926.0,1,3,2,2,2000.0,3,9,0,5,3,5,0,True
35890,1,50.0,3,6,709.0,4,4,2,1,2011.0,0,9,4,5,3,6,0,False
55055,2,250.0,4,6,1166.0,4,1,1,1,2000.0,3,2,1,5,3,8,0,True
56047,2,250.0,4,5,1166.0,4,8,2,2,2000.0,3,2,1,5,0,8,0,True
47473,0,250.0,3,2,1554.0,1,2,1,2,2000.0,5,9,1,5,3,1,0,True
4820,0,250.0,3,2,1123.0,3,2,2,2,1970.0,5,6,2,5,0,1,0,False
25028,2,250.0,4,6,1166.0,4,7,2,0,2000.0,5,9,5,5,3,1,0,True
49291,1,250.0,3,5,1166.0,4,1,2,2,2000.0,3,2,1,5,3,8,0,True
10726,0,250.0,3,6,-38.0,4,4,2,1,1976.0,4,9,1,5,2,8,0,False
23875,1,250.0,4,7,1166.0,1,8,2,2,2000.0,3,9,1,0,0,8,0,True
56545,2,250.0,4,6,1166.0,4,7,2,0,2000.0,5,9,3,5,3,1,0,True
34131,1,250.0,3,6,1166.0,1,8,2,1,2000.0,3,2,2,5,3,8,0,True
35671,2,250.0,3,6,1324.0,4,2,2,2,2009.0,5,8,2,5,3,1,0,False
33462,2,50.0,3,2,1425.0,1,2,2,2,2000.0,5,9,4,5,0,1,0,False
38955,2,3000.0,4,8,908.0,4,3,2,2,1992.0,5,9,5,5,3,1,0,False
7853,1,5000.0,3,6,1957.0,4,1,2,2,1976.0,5,9,5,5,3,3,2,False
612,2,250.0,4,6,1166.0,4,1,2,1,2000.0,3,2,3,5,0,8,0,True
46380,0,250.0,4,6,1166.0,4,8,2,2,2000.0,0,9,1,5,3,1,0,True
50682,2,100.0,4,6,1624.0,4,3,2,2,2010.0,5,9,4,5,3,1,0,False
25466,0,200.0,4,2,1743.0,1,2,2,2,2002.0,5,9,2,5,3,1,0,False
40525,2,4000.0,4,6,2116.0,4,7,2,1,2000.0,5,9,5,5,3,1,0,False
57320,2,250.0,4,6,1700.0,4,3,2,2,2007.0,3,9,1,5,3,6,0,False
59084,0,250.0,4,10,331.0,4,0,2,2,2006.0,3,9,1,0,0,8,0,False
7241,0,5.0,3,6,1090.0,7,2,2,2,1999.0,5,8,4,5,3,1,0,False
9291,2,250.0,4,10,1166.0,8,6,2,1,2000.0,3,9,0,5,0,8,0,True
42636,2,250.0,3,2,953.0,1,2,2,2,1972.0,5,8,1,5,0,1,0,False
