,id,status_group
13166,39808,2
13167,17581,0
13168,8519,2
13169,56090,2
13170,73106,0
13171,33148,2
13172,1787,2
13173,9331,0
13174,28653,2
13175,58842,0
13176,36459,0
13177,24423,0
13178,70219,2
13179,38125,1
13180,23125,2
13181,49155,2
13182,52364,1
13183,52625,2
13184,54641,2
13185,56914,0
13186,941,2
13187,1000,0
13188,14190,2
13189,14574,0
13190,17827,0
13191,9433,0
13192,22234,0
13193,35099,2
13194,17763,2
13195,37436,0
13196,62076,0
13197,1958,2
13198,8939,2
13199,73476,0
13200,35376,2
13201,37382,0
13202,35657,2
13203,40007,2
13204,37040,2
13205,57998,0
13206,15003,2
13207,53737,2
13208,4911,0
13209,62756,2
13210,36813,0
13211,52524,0
13212,54064,0
13213,61407,0
13214,21631,2
13215,46754,2
13216,38078,2
13217,43352,2
13218,41136,2
13219,59503,0
13220,11017,2
13221,54104,2
13222,37938,2
13223,44879,2
13224,29121,2
13225,24111,0
13226,13864,1
13227,70659,2
13228,19431,0
13229,67382,0
13230,54891,2
13231,56910,2
13232,51763,2
13233,37657,2
13234,71298,0
13235,34347,2
13236,7747,1
13237,68120,2
13238,21308,0
13239,60142,2
13240,10328,2
13241,44072,0
13242,34296,0
13243,34055,2
13244,13336,0
13245,2800,0
13246,7274,2
13247,1885,2
13248,27234,2
13249,5704,2
13250,48053,2
13251,35428,1
13252,60232,0
13253,8489,0
13254,72991,1
13255,27604,1
13256,63555,1
13257,4482,0
13258,48718,2
13259,1521,2
13260,14094,2
13261,22464,0
13262,41322,2
13263,60153,2
13264,19339,0
13265,57171,0
13266,24293,2
13267,56039,0
13268,9472,2
13269,10554,0
13270,26606,2
13271,46533,2
13272,32950,0
13273,59127,2
13274,68801,0
13275,21924,2
13276,40151,2
13277,25393,0
13278,66761,2
13279,24637,2
13280,36937,2
13281,68907,2
13282,13475,0
13283,22882,0
13284,55068,0
13285,9498,2
13286,35031,0
13287,39312,2
13288,50350,2
13289,58092,2
13290,52681,2
13291,41786,2
13292,37132,2
13293,14545,0
13294,20394,2
13295,52720,2
13296,65107,2
13297,55271,2
13298,64854,0
13299,74232,2
13300,16709,0
13301,11670,2
13302,50639,2
13303,15909,2
13304,13270,2
13305,25149,1
13306,12208,0
13307,26350,0
13308,45210,0
13309,20335,2
13310,5868,2
13311,62144,2
13312,71406,2
13313,10920,0
13314,38396,2
13315,35690,0
13316,69510,2
13317,46371,2
13318,33984,2
13319,73152,2
13320,58024,0
13321,71738,0
13322,28065,2
13323,67086,0
13324,58122,2
13325,57668,2
13326,31327,2
13327,14781,0
13328,51381,0
13329,55004,2
13330,43219,0
13331,38978,2
13332,11044,2
13333,24771,2
13334,18028,2
13335,70575,2
13336,49777,0
13337,29806,0
13338,2580,0
13339,26225,2
13340,29647,0
13341,45709,0
13342,41625,0
13343,54310,0
13344,28899,2
13345,16034,2
13346,64848,0
13347,32694,0
13348,58564,0
13349,29310,0
13350,39223,2
13351,36658,2
13352,73611,0
13353,3761,0
13354,62277,2
13355,16590,0
13356,12774,1
13357,36944,2
13358,13416,2
13359,54088,2
13360,67150,0
13361,60727,0
13362,31595,2
13363,55174,0
13364,19383,2
13365,41016,2
13366,11869,1
13367,17512,2
13368,329,2
13369,27467,2
13370,29547,0
13371,57341,2
13372,9099,0
13373,30276,2
13374,60830,1
13375,40236,0
13376,16418,2
13377,55143,2
13378,67182,2
13379,66236,0
13380,933,2
13381,9530,2
13382,21874,2
13383,23489,2
13384,11959,0
13385,47086,2
13386,17465,1
13387,33004,0
13388,29840,0
13389,26298,1
13390,19584,2
13391,23534,2
13392,4281,0
13393,10431,2
13394,71234,2
13395,18446,1
13396,57530,2
13397,33167,2
13398,41384,2
13399,12559,2
13400,64292,2
13401,52393,2
13402,45883,2
13403,39995,2
13404,27159,0
13405,65782,0
13406,35599,0
13407,67723,0
13408,35935,2
13409,18721,0
13410,37086,2
13411,53876,1
13412,20928,0
13413,26435,2
13414,59449,2
13415,53589,2
13416,72395,0
13417,55489,2
13418,28490,2
13419,25904,0
13420,6112,2
13421,41087,2
13422,35616,2
13423,42458,2
13424,66491,0
13425,9902,2
13426,39501,2
13427,57271,2
13428,54070,0
13429,57910,0
13430,71307,2
13431,73233,1
13432,54190,0
13433,43476,2
13434,15291,0
13435,55442,2
13436,73581,0
13437,21815,1
13438,26448,2
13439,37929,0
13440,57411,2
13441,35623,2
13442,22237,0
13443,59922,0
13444,61522,0
13445,38593,2
13446,26325,0
13447,52529,2
13448,16179,2
13449,51492,2
13450,16490,0
13451,12533,0
13452,20630,1
13453,21096,1
13454,58303,0
13455,38251,2
13456,38969,2
13457,69249,0
13458,1704,2
13459,68089,0
13460,70082,2
13461,64897,2
13462,1539,0
13463,63401,2
13464,17289,0
13465,62502,2
13466,8008,2
13467,34013,1
13468,32417,2
13469,9402,2
13470,45289,0
13471,73097,2
13472,30193,0
13473,1600,2
13474,39380,2
13475,64694,0
13476,64445,2
13477,38643,2
13478,4584,0
13479,38012,0
13480,66001,2
13481,39547,2
13482,31019,2
13483,38342,0
13484,5833,2
13485,13355,2
13486,18172,2
13487,65723,2
13488,25047,1
13489,60182,0
13490,23306,0
13491,39438,2
13492,31343,0
13493,25587,2
13494,33637,2
13495,70033,0
13496,16763,2
13497,60779,2
13498,48712,2
13499,39140,2
13500,50624,2
13501,53191,0
13502,47480,1
13503,58276,2
13504,20905,2
13505,50945,2
13506,22691,0
13507,63644,2
13508,21373,0
13509,59934,2
13510,1501,2
13511,4506,2
13512,67417,2
13513,31437,0
13514,45686,2
13515,322,2
13516,66741,2
13517,17982,2
13518,28695,2
13519,62059,0
13520,22640,2
13521,8415,2
13522,46551,2
13523,29090,2
13524,42749,2
13525,12189,0
13526,33882,2
13527,21335,0
13528,12028,2
13529,37175,2
13530,38194,0
13531,9442,2
13532,49740,2
13533,64124,2
13534,62573,2
13535,44167,2
13536,50010,2
13537,10025,0
13538,45602,0
13539,68765,0
13540,12589,0
13541,59324,2
13542,33688,2
13543,19954,0
13544,22395,2
13545,26777,0
13546,26743,0
13547,27081,0
13548,33187,2
13549,32790,2
13550,1570,2
13551,58116,2
13552,33352,2
13553,20186,2
13554,15559,2
13555,19807,2
13556,60205,2
13557,15388,0
13558,57972,0
13559,47257,0
13560,33815,0
13561,55742,0
13562,7644,0
13563,61628,2
13564,70675,2
13565,42823,2
13566,19779,0
13567,5717,0
13568,19844,2
13569,39889,2
13570,21722,0
13571,32563,1
13572,70253,1
13573,33707,2
13574,74113,1
13575,65967,0
13576,37035,2
13577,8760,2
13578,33546,2
13579,19101,2
13580,68799,2
13581,56246,2
13582,62810,2
13583,61890,2
13584,5141,2
13585,29355,2
13586,33327,0
13587,58982,0
13588,60223,0
13589,63199,2
13590,21388,2
13591,18585,2
13592,21728,2
13593,30865,0
13594,10816,2
13595,61227,0
13596,61428,2
13597,41232,2
13598,13413,0
13599,32796,0
13600,67277,2
13601,48199,2
13602,57497,2
13603,23991,0
13604,65862,2
13605,12726,1
13606,26953,0
13607,40165,2
13608,33105,2
13609,70858,2
13610,11052,2
13611,1219,2
13612,2789,2
13613,39769,2
13614,39656,0
13615,39024,0
13616,66675,0
13617,38102,2
13618,11270,0
13619,63282,0
13620,19838,0
13621,3489,2
13622,39335,2
13623,37020,2
13624,2345,2
13625,22712,0
13626,30822,2
13627,17416,0
13628,55759,2
13629,18373,2
13630,31433,2
13631,49325,2
13632,39393,0
13633,52516,2
13634,51356,0
13635,38136,0
13636,1350,2
13637,66588,0
13638,73304,2
13639,71524,2
13640,63270,2
13641,61101,0
13642,71988,0
13643,70536,0
13644,40262,0
13645,73038,2
13646,6582,0
13647,13369,0
13648,72495,0
13649,8747,2
13650,20535,0
13651,32571,2
13652,31564,0
13653,31110,2
13654,7027,2
13655,56506,2
13656,54293,2
13657,27157,2
13658,1789,2
13659,49379,0
13660,72067,1
13661,63322,0
13662,70759,2
13663,63529,2
13664,18405,2
13665,16878,2
13666,58940,0
13667,50775,2
13668,69721,1
13669,31663,0
13670,6810,2
13671,54609,2
13672,30612,2
13673,4519,0
13674,37636,0
13675,55899,2
13676,11240,2
13677,14223,0
13678,56236,2
13679,12259,2
13680,22141,2
13681,1370,0
13682,70836,2
13683,18625,0
13684,29119,0
13685,5041,2
13686,56083,0
13687,902,2
13688,14689,2
13689,3009,2
13690,1398,0
13691,66561,2
13692,49986,2
13693,16577,0
13694,42217,2
13695,49941,0
13696,53977,2
13697,31129,2
13698,3546,2
13699,62745,0
13700,58720,2
13701,2743,0
13702,45176,0
13703,6832,2
13704,10277,2
13705,68567,2
13706,66320,2
13707,31952,2
13708,18009,2
13709,37804,0
13710,21749,0
13711,29055,2
13712,23375,2
13713,33913,2
13714,22145,0
13715,47180,0
13716,51677,0
13717,4434,2
13718,44403,0
13719,55027,0
13720,60119,0
13721,22873,2
13722,62498,2
13723,29006,2
13724,48286,0
13725,45429,0
13726,33987,2
13727,2308,0
13728,5776,2
13729,58409,2
13730,5901,0
13731,42560,2
13732,36456,2
13733,24770,2
13734,12066,2
13735,74028,0
13736,12112,2
13737,73069,2
13738,17954,2
13739,31238,0
13740,32423,2
13741,55379,2
13742,35248,0
13743,18465,2
13744,13688,0
13745,51771,2
13746,12524,1
13747,38308,0
13748,69317,1
13749,9504,2
13750,55756,2
13751,18896,2
13752,10536,2
13753,73610,0
13754,45186,0
13755,3617,2
13756,41958,2
13757,27720,2
13758,38061,1
13759,68290,2
13760,55701,2
13761,57822,0
13762,27463,2
13763,19350,2
13764,45711,0
13765,37651,2
13766,56508,2
13767,3416,2
13768,63389,2
13769,32470,0
13770,32476,2
13771,11176,0
13772,37019,2
13773,33635,0
13774,3188,0
13775,55475,2
13776,55090,0
13777,59979,0
13778,39796,0
13779,54157,0
13780,65307,2
13781,27351,2
13782,13654,2
13783,62110,2
13784,52339,2
13785,28207,1
13786,49822,1
13787,39798,2
13788,4375,2
13789,40503,2
13790,15511,0
13791,29480,2
13792,47418,2
13793,68897,2
13794,26536,2
13795,41805,2
13796,8613,0
13797,27540,2
13798,60052,2
13799,74182,0
13800,57444,2
13801,60679,2
13802,27560,2
13803,51654,2
13804,30299,2
13805,32861,2
13806,32887,0
13807,5243,2
13808,10216,0
13809,65876,0
13810,69664,2
13811,36551,2
13812,25257,2
13813,33544,0
13814,19165,2
13815,38076,2
13816,65811,2
13817,56463,1
13818,60172,0
13819,35164,2
13820,40047,2
13821,66904,2
13822,33005,1
13823,34242,1
13824,50274,2
13825,52474,2
13826,59337,2
13827,39037,2
13828,671,2
13829,41286,0
13830,37572,2
13831,67085,1
13832,60724,0
13833,4426,0
13834,33519,2
13835,68693,2
13836,27411,1
13837,16059,0
13838,10508,0
13839,51091,2
13840,58161,0
13841,2009,2
13842,65306,2
13843,45129,2
13844,70886,2
13845,21079,0
13846,14423,1
13847,29260,2
13848,33415,2
13849,22153,2
13850,55873,2
13851,56274,2
13852,973,0
13853,2449,0
13854,50726,2
13855,56206,0
13856,11729,2
13857,13638,2
13858,58446,2
13859,9961,2
13860,3172,1
13861,19777,2
13862,5681,2
13863,47297,0
13864,68606,0
13865,58589,2
13866,70214,2
13867,61042,0
13868,11747,2
13869,72704,2
13870,19528,2
13871,25812,0
13872,9042,2
13873,52702,2
13874,60287,2
13875,67148,2
13876,54592,2
13877,64936,0
13878,17514,2
13879,31598,1
13880,12279,2
13881,64840,2
13882,4094,2
13883,22173,0
13884,13577,2
13885,4468,2
13886,6476,2
13887,10501,2
13888,21000,2
13889,13196,2
13890,53066,0
13891,22751,2
13892,24620,2
13893,54477,0
13894,4677,0
13895,32688,2
13896,37045,2
13897,22548,2
13898,27501,2
13899,18736,2
13900,68263,2
13901,73533,2
13902,72281,2
13903,63286,0
13904,36489,0
13905,40144,2
13906,466,2
13907,901,0
13908,28663,2
13909,65505,2
13910,63075,2
13911,38111,2
13912,52514,2
13913,24799,2
13914,2875,2
13915,31780,2
13916,36376,1
13917,38663,2
13918,42162,0
13919,49858,0
13920,33864,2
13921,73493,0
13922,71261,0
13923,53630,2
13924,58384,2
13925,40480,1
13926,3505,0
13927,72210,2
13928,14528,2
13929,56144,0
13930,46076,2
13931,55824,0
13932,21954,2
13933,24033,0
13934,817,2
13935,11685,0
13936,54148,2
13937,69419,0
13938,9333,2
13939,73856,1
13940,48454,2
13941,34611,0
13942,35920,2
13943,12528,1
13944,69784,0
13945,33552,0
13946,17157,2
13947,73453,0
13948,50981,0
13949,23674,1
13950,11553,2
13951,29217,0
13952,73049,0
13953,53701,2
13954,34042,0
13955,58103,2
13956,69002,2
13957,10763,2
13958,21134,0
13959,24693,2
13960,32639,2
13961,38042,2
13962,65143,0
13963,72947,2
13964,35057,2
13965,32269,2
13966,21477,2
13967,57217,2
13968,13781,0
13969,67883,0
13970,7077,2
13971,73648,0
13972,59667,2
13973,2249,0
13974,19840,2
13975,32715,0
13976,39154,2
13977,43541,2
13978,3497,2
13979,51049,0
13980,4005,2
13981,30463,2
13982,22064,0
13983,42930,2
13984,51981,2
13985,13120,2
13986,15575,2
13987,37358,2
13988,18770,2
13989,54680,2
13990,15607,0
13991,29377,2
13992,28331,2
13993,13122,2
13994,61918,2
13995,59227,2
13996,35482,2
13997,22663,2
13998,49587,2
13999,3773,2
14000,42811,0
14001,68178,0
14002,47893,2
14003,70000,2
14004,27493,0
14005,45643,0
14006,3839,0
14007,39750,1
14008,7781,0
14009,24977,2
14010,50497,0
14011,73994,1
14012,24296,2
14013,54924,0
14014,23814,2
14015,23516,0
14016,13565,2
14017,58206,2
14018,64835,2
14019,24276,2
14020,57505,0
14021,74148,2
14022,14845,0
14023,2063,0
14024,57275,2
14025,31377,2
14026,68341,2
14027,59106,2
14028,4037,0
14029,32233,0
14030,5068,0
14031,19704,0
14032,4794,0
14033,20541,0
14034,45174,0
14035,62718,2
14036,2841,0
14037,57837,2
14038,24658,0
14039,12018,0
14040,67575,0
14041,51143,0
14042,45461,2
14043,21405,0
14044,36186,0
14045,9890,2
14046,7595,2
14047,10899,0
14048,2446,2
14049,27297,0
14050,26753,2
14051,29672,2
14052,49458,2
14053,5596,0
14054,12747,2
14055,17935,0
14056,34361,0
14057,19181,2
14058,56153,2
14059,20599,0
14060,29967,0
14061,68398,0
14062,18245,0
14063,57407,2
14064,8234,2
14065,44775,2
14066,69030,2
14067,39122,0
14068,46966,0
14069,40949,0
14070,47528,2
14071,16717,2
14072,4499,2
14073,53922,2
14074,324,0
14075,54597,0
14076,51029,0
14077,59845,2
14078,19328,0
14079,44516,0
14080,72333,0
14081,32788,2
14082,2655,1
14083,25850,0
14084,49814,2
14085,25897,2
14086,26769,2
14087,68324,0
14088,21148,2
14089,71091,0
14090,61966,0
14091,17994,0
14092,40411,0
14093,5470,2
14094,58797,2
14095,58524,0
14096,63166,0
14097,23946,2
14098,64024,2
14099,2003,0
14100,2053,2
14101,24762,2
14102,9002,0
14103,73027,2
14104,71094,2
14105,69653,0
14106,36703,2
14107,46114,2
14108,5887,0
14109,7380,2
14110,38522,2
14111,28841,1
14112,39777,2
14113,71093,2
14114,26440,0
14115,49676,0
14116,15942,0
14117,12583,2
14118,51254,2
14119,72092,0
14120,42333,2
14121,39340,0
14122,27026,0
14123,16713,0
14124,36167,1
14125,28528,2
14126,62788,0
14127,30412,0
14128,34088,0
14129,9938,2
14130,28683,0
14131,70837,0
14132,59221,0
14133,9356,2
14134,61747,2
14135,23679,2
14136,13,0
14137,38836,2
14138,60482,2
14139,26273,2
14140,34791,2
14141,18549,2
14142,46422,2
14143,40033,2
14144,9212,2
14145,65977,2
14146,57512,2
14147,4954,2
14148,4124,2
14149,49162,2
14150,29784,0
14151,2370,0
14152,18853,0
14153,63999,0
14154,34865,2
14155,61892,2
14156,3336,2
14157,37538,0
14158,51955,2
14159,60757,0
14160,18774,2
14161,57855,0
14162,42919,2
14163,54874,0
14164,42338,0
14165,60898,2
14166,59275,2
14167,27598,2
14168,54119,0
14169,10335,2
14170,69180,2
14171,66078,2
14172,35942,0
14173,61807,0
14174,26827,2
14175,26949,0
14176,52753,0
14177,40967,2
14178,13907,2
14179,42922,2
14180,11730,2
14181,68874,0
14182,18798,1
14183,10850,0
14184,20450,2
14185,28042,2
14186,49972,0
14187,60893,2
14188,11772,2
14189,2002,2
14190,22122,0
14191,11911,2
14192,16789,2
14193,53602,2
14194,49350,2
14195,52936,0
14196,14161,2
14197,58271,2
14198,38057,0
14199,10240,2
14200,58631,0
14201,51759,2
14202,10451,2
14203,1680,2
14204,58837,2
14205,26677,2
14206,33360,2
14207,16390,0
14208,53822,2
14209,1320,0
14210,53159,2
14211,35873,2
14212,67046,0
14213,39292,2
14214,55236,0
14215,7810,2
14216,70305,0
14217,31485,2
14218,46501,2
14219,53670,2
14220,18666,0
14221,24747,2
14222,188,2
14223,32525,1
14224,11620,2
14225,31462,2
14226,50710,1
14227,32449,0
14228,12606,2
14229,50260,2
14230,12108,0
14231,43046,2
14232,61411,0
14233,57545,2
14234,26024,1
14235,65591,0
14236,2338,2
14237,6568,0
14238,66489,2
14239,955,2
14240,4901,2
14241,29918,0
14242,59033,2
14243,15419,2
14244,50697,2
14245,15735,2
14246,68046,2
14247,32587,0
14248,29620,0
14249,71148,0
14250,42965,2
14251,60594,2
14252,7569,0
14253,7181,0
14254,53810,1
14255,39814,2
14256,8777,0
14257,13975,0
14258,58025,2
14259,40433,2
14260,23502,0
14261,4719,0
14262,36258,2
14263,56110,2
14264,56055,2
14265,3310,0
14266,70170,0
14267,47013,2
14268,25407,2
14269,68954,0
14270,34563,1
14271,63754,2
14272,45483,2
14273,43435,2
14274,15087,0
14275,41666,2
14276,44817,2
14277,56284,2
14278,59408,2
14279,42029,2
14280,62750,2
14281,43865,0
14282,63974,0
14283,60798,2
14284,49768,2
14285,19138,0
14286,15870,2
14287,31318,2
14288,67696,1
14289,47688,0
14290,54254,2
14291,7444,2
14292,44459,2
14293,53976,2
14294,70101,2
14295,25002,0
14296,27243,0
14297,72115,0
14298,57830,2
14299,34661,0
14300,11301,2
14301,752,2
14302,13566,2
14303,42897,2
14304,8009,2
14305,23807,0
14306,43824,1
14307,46427,0
14308,48957,0
14309,43721,0
14310,18464,1
14311,37729,2
14312,61771,2
14313,42365,2
14314,31266,0
14315,6783,0
14316,23027,2
14317,19100,2
14318,19602,2
14319,66388,2
14320,69871,2
14321,56280,0
14322,47963,2
14323,46737,0
14324,48582,0
14325,35153,0
14326,11867,0
14327,48966,2
14328,58063,2
14329,7465,2
14330,61209,0
14331,53603,1
14332,17532,2
14333,6669,2
14334,30594,2
14335,68559,0
14336,54311,0
14337,21566,0
14338,58614,0
14339,26250,0
14340,36357,0
14341,45805,2
14342,14034,0
14343,47789,0
14344,16907,0
14345,18471,0
14346,51608,0
14347,46387,2
14348,34495,0
14349,25024,2
14350,15997,0
14351,8590,0
14352,37704,0
14353,71242,2
14354,66191,2
14355,16818,2
14356,833,0
14357,21723,2
14358,73697,2
14359,11830,0
14360,64198,0
14361,51555,0
14362,2158,2
14363,66551,0
14364,58004,2
14365,56352,2
14366,55692,0
14367,4366,1
14368,67658,2
14369,54127,0
14370,47689,2
14371,7494,0
14372,9215,0
14373,73515,2
14374,70123,0
14375,7017,2
14376,41948,2
14377,13367,2
14378,56128,0
14379,13364,2
14380,37281,0
14381,38955,2
14382,44964,0
14383,7063,2
14384,9207,0
14385,46851,0
14386,34457,2
14387,7565,0
14388,62245,2
14389,904,0
14390,61462,0
14391,34841,0
14392,66342,0
14393,39805,2
14394,25256,2
14395,22661,0
14396,55789,1
14397,17006,2
14398,44184,0
14399,46739,0
14400,17105,1
14401,48588,0
14402,8383,0
14403,35108,2
14404,28541,2
14405,64798,0
14406,25702,0
14407,216,0
14408,51858,2
14409,51525,0
14410,33424,2
14411,40171,0
14412,59706,0
14413,13273,0
14414,4640,0
14415,15589,0
14416,67738,0
14417,8663,0
14418,50629,1
14419,70528,2
14420,36973,2
14421,16424,0
14422,16374,0
14423,56271,2
14424,51690,2
14425,12954,2
14426,63750,0
14427,39700,2
14428,35671,2
14429,1717,2
14430,69405,2
14431,53562,2
14432,15810,2
14433,63417,0
14434,52281,2
14435,44264,2
14436,48363,2
14437,42668,0
14438,65699,0
14439,24461,2
14440,1051,2
14441,1272,2
14442,9055,2
14443,48418,0
14444,17133,2
14445,61176,2
14446,13633,0
14447,60827,1
14448,12657,0
14449,12181,0
14450,69153,2
14451,14035,0
14452,44137,2
14453,31093,2
14454,30780,2
14455,19757,0
14456,37301,2
14457,23880,2
14458,22366,2
14459,17408,0
14460,22443,0
14461,4844,0
14462,44626,0
14463,47616,2
14464,56174,0
14465,41111,0
14466,65912,2
14467,46900,2
14468,59905,2
14469,8544,2
14470,35270,2
14471,60082,2
14472,39830,0
14473,66566,0
14474,17798,2
14475,22537,0
14476,13842,0
14477,39196,0
14478,57348,2
14479,7954,2
14480,45278,2
14481,22127,2
14482,15447,2
14483,69428,2
14484,68152,0
14485,899,0
14486,55433,0
14487,32859,2
14488,48230,0
14489,49451,0
14490,4371,2
14491,36252,2
14492,2459,2
14493,50494,2
14494,8542,2
14495,28294,2
14496,1290,1
14497,25117,2
14498,31880,2
14499,59021,2
14500,52658,2
14501,53387,0
14502,43999,2
14503,18620,0
14504,16766,0
14505,20062,0
14506,6046,2
14507,47640,2
14508,65625,2
14509,60404,2
14510,30797,0
14511,49406,2
14512,27394,2
14513,4236,0
14514,58382,2
14515,26222,2
14516,3105,0
14517,33332,2
14518,31381,0
14519,62291,0
14520,59256,2
14521,1878,2
14522,41661,2
14523,62360,2
14524,71825,2
14525,44440,2
14526,42899,2
14527,55652,0
14528,26674,0
14529,8508,2
14530,52316,2
14531,14280,0
14532,61322,2
14533,53323,2
14534,28538,2
14535,46953,0
14536,20339,0
14537,32276,2
14538,38296,0
14539,16864,2
14540,69161,2
14541,48613,2
14542,30510,2
14543,30194,2
14544,61052,2
14545,58656,0
14546,55757,0
14547,21717,0
14548,5832,2
14549,54580,2
14550,63540,0
14551,57665,2
14552,21491,2
14553,65846,0
14554,61344,0
14555,23080,0
14556,26709,2
14557,43982,1
14558,11728,2
14559,41653,1
14560,19316,0
14561,12455,2
14562,10081,2
14563,63295,0
14564,28465,0
14565,66154,2
14566,19678,2
14567,11657,2
14568,73866,2
14569,73388,0
14570,9913,2
14571,4378,0
14572,8897,0
14573,34534,2
14574,15834,2
14575,15482,0
14576,57373,0
14577,2797,0
14578,9642,2
14579,9840,0
14580,11789,2
14581,8930,2
14582,59431,2
14583,41955,0
14584,23955,2
14585,40219,2
14586,19114,2
14587,27231,1
14588,51384,2
14589,59970,2
14590,14377,0
14591,28876,0
14592,10215,2
14593,70796,2
14594,56815,2
14595,51927,0
14596,20645,0
14597,15216,2
14598,29019,1
14599,37375,0
14600,41382,2
14601,20971,2
14602,762,2
14603,29080,2
14604,60401,2
14605,914,2
14606,31009,1
14607,71643,2
14608,28800,0
14609,41377,0
14610,50170,2
14611,59465,0
14612,7315,2
14613,37788,0
14614,68953,2
14615,33466,2
14616,44619,2
14617,43358,0
14618,14720,2
14619,14031,0
14620,2271,0
14621,12512,2
14622,10346,0
14623,73475,0
14624,26244,2
14625,56593,2
14626,4350,2
14627,7913,0
14628,60069,2
14629,33071,2
14630,14312,2
14631,50353,2
14632,19732,0
14633,38551,0
14634,49730,2
14635,56377,2
14636,31723,2
14637,5151,2
14638,14718,0
14639,39359,0
14640,48728,2
14641,27624,2
14642,18069,2
14643,52066,0
14644,69831,0
14645,8835,2
14646,72757,2
14647,60696,2
14648,33680,2
14649,30454,2
14650,57671,2
14651,13503,2
14652,34837,0
14653,33516,0
14654,34824,0
14655,101,2
14656,2017,2
14657,52375,0
14658,73439,0
14659,17950,2
14660,71886,2
14661,61278,2
14662,57776,1
